#metadataBlock	name	dataverseAlias	displayName	blockURI
	MDS_V3_0		MDS_V3_0	
#datasetField	name	title	description	watermark	fieldType	displayOrder	displayFormat	advancedSearchField	allowControlledVocabulary	allowmultiples	facetable	displayoncreate	required	parent	metadatablock_id	termURI
	resource_acronyms_language	Language of the acronym	Language of the acronym.		text	10		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	resource_acronyms	MDS_V3_0	
	resource_description_english	English description of the [RESOURCE]	Group of items with an English description of the resource.		none	11		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		MDS_V3_0	
	resource_description_english_text	English description of the [RESOURCE]	A short plain text summary describing the resource in English.		text	12		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	resource_description_english	MDS_V3_0	
	resource_description_english_language	Language of the description	Language of the description text.		text	13		TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	resource_description_english	MDS_V3_0	
	resource_descriptions_non_english	Non-English description(s) of the [RESOURCE]	Group of items with description(s) of the resource written not in English.		none	14		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		MDS_V3_0	
	resource_descriptions_non_english_text	Description	Short plain text summary of the resource other than in English.		text	15		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	resource_descriptions_non_english	MDS_V3_0	
	resource_descriptions_non_english_language	Language of the description	Language of the description text.		text	16		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	resource_descriptions_non_english	MDS_V3_0	
	resource_keywords	Keyword(s) describing the [RESOURCE]	Group of items providing Information about keywords describing the resource.		none	17		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		MDS_V3_0	
	resource_keywords_label	Keyword	Keyword(s) describing the resource. Preferably, use terms from SNOMED CT.	SARS-CoV-2	text	18		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	resource_keywords	MDS_V3_0	
	resource_keywords_label_code	Code of the keyword	If known, the code of the keyword in a classification/vocabulary. If found, the code from the classification/vocabulary used.	http://id.nlm.nih.gov/mesh/D000086402	text	19		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	resource_keywords	MDS_V3_0	
	resource_languages	Language(s) of the [RESOURCE]	Language(s) in which the [RESOURCE] is conducted/provided. Select all that apply.		text	20		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE		MDS_V3_0	
	resource_web_page	Web page of the [RESOURCE]	If existing, a link to the web page directly relevant to the [RESOURCE].		text	21		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		MDS_V3_0	
	resource_non_study_details	Detailed information about the [RESOURCE]	Group of items applicable only to the resources which are not a study/substudy.		none	22		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		MDS_V3_0	
	resource_version	Version of the [RESOURCE]	If applicable, the version number of the [RESOURCE].		text	23		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	resource_non_study_details	MDS_V3_0	
	resource_format	Format of the [RESOURCE]	The file format of the [RESOURCE] (E.g., XML, PDF, XLSX, etc.).	PDF	text	24		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	resource_non_study_details	MDS_V3_0	
	resource_use_rights	Information about the rights to (re-)use the [RESOURCE]	Group of items providing Information about the rights to (re-)use the resource.		none	25		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	resource_non_study_details	MDS_V3_0	
	resource_use_rights_label	License	License defining the rights to (re-)use the [RESOURCE]. Select one value from the list. If “Other” is selected, an explanation of the (re-)use terms and conditions has to be provided in the field “Additional information about use rights”.		text	26		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	resource_use_rights	MDS_V3_0	
	resource_use_rights_confirmations	Important information about licensing, if a Creative Commons license is selected.	Group of items applicable if a Creative Commons license is selected.		none	27		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	resource_use_rights	MDS_V3_0	
	resource_use_rights_confirmation_authority	Do you confirm that the authors have authority to license the [RESOURCE]?	Confirmation that the authors have authority to license the resource.		text	28		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	resource_use_rights_confirmations	MDS_V3_0	
	resource_use_rights_confirmation_terms	Do you confirm that the authors have read and understood the terms of the chosen license?	Confirmation that the authors have read and understand the terms of the chosen license.		text	29		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	resource_use_rights_confirmations	MDS_V3_0	
	resource_use_rights_confirmation_irrevocability	Do you confirm that the authors understand that Creative Commons (CC) licensing is irrevocable?	Confirmation that the authors understand that Creative Commons (CC) licensing is not revocable.		text	30		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	resource_use_rights_confirmations	MDS_V3_0	
	resource_use_rights_support_by_licensing	Do you confirm that the authors allow NFDI4Health to license the document?	Confirmation that NFDI4Health is allowed to license the document, i.e. to mark the resource with the license information.		text	31		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	resource_use_rights_confirmations	MDS_V3_0	
	resource_use_rights_description	Additional information about use rights	Any additional descriptive information explaining terms and conditions to (re-)use the resource.		text	32		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	resource_use_rights	MDS_V3_0	
	roles	Role(s)	Group of items providing information about person(s), group(s) of persons or institution(s)/organisation(s) contributing to the resource.		none	33		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		MDS_V3_0	
	role_name_type	Type of the name	Personal or organisational/group type of the name. Personal or organisational/group name?		text	34		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	roles	MDS_V3_0	
	role_name_organisational_group	Details about the organisation/institution/group/etc.	Group of items providing information about group(s) of persons, institution(s) or organisation(s) contributing to the resource. Organisational name can be used to denote a research group or an institution.		none	35		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	roles	MDS_V3_0	
	role_name_organisational_group_type	Type of the role	Type of the role an organisation, institution or group fulllfils. For example, this can be a sponsor of the study or a group of authors of the document. Which role does the organisation/institution/group/etc. fulllfil? Select one value from the list.		text	36		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	role_name_organisational_group	MDS_V3_0	
	role_name_organisational_group_type_funding_id	Funding identifier	Identifier assigned by a funder to the resource. If available, you can enter a funding identifier		text	37		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	role_name_organisational_group	MDS_V3_0	
	role_name_organisational_group_name	Name of the organisation/institution/group	Name of the organisation, institution or group.		text	38		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	role_name_organisational_group	MDS_V3_0	
	role_name_personal	Details about the person	Group of items providing information about person(s) contributing to the resource.		none	39		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	roles	MDS_V3_0	
	role_name_personal_type	Type of the role	Type of the role a person fulllfils. For example, this can be a principal investigator of a study or an author of a document. Which role does the person fulllfil? Select one value from the list.		text	40		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	role_name_personal	MDS_V3_0	
	role_name_personal_given_name	Given name of the person	Given name of the person.		text	41		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	role_name_personal	MDS_V3_0	
	role_name_personal_family_name	Family name of the person	Family name of the person.		text	42		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	role_name_personal	MDS_V3_0	
	role_name_personal_title	Title of the person	Title of the person.		text	43		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	role_name_personal	MDS_V3_0	
	role_name_identifiers	Digital identifier(s) of the person	Group of items providing information about digital identifiers of the person.		none	44		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	role_name_personal	MDS_V3_0	
	role_name_identifiers_identifier	Identifier	Digital identifier of the person according to a definite scheme. Preferably, provide an ORCID (https://orcid.org/).	0000-0003-1379-7023	text	45		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	role_name_identifiers	MDS_V3_0	
	role_name_identifiers_scheme	Which type of identifer is reported?	Type of the identifier scheme.	ORCID	text	46		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	role_name_identifiers	MDS_V3_0	
	role_email	Email address	Email address of the person, group of persons or institution/organisation.		text	47		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	roles	MDS_V3_0	
	role_phone	Phone number	Phone number of the person, group of persons or institution/organisation. Please, use the International ITU-T E.164-number structure for geographic areas, e.g. +49 (0)153 1112233.	+49 (0)153 1112233	text	48		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	roles	MDS_V3_0	
	role_affiliations	Further information about organisation(s) associated with the role	Group of items providing further information about the organisation(s) associated with the role.		none	49		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	roles	MDS_V3_0	
	role_affiliation_name	Name of the organisation	Name of the organisation associated with the role. If you are have already entered the name of the organistion in the property "Name of the organisation/institution/group", please repeat it here.		text	50		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	role_affiliations	MDS_V3_0	
	role_affiliation_address	Address of the organisation	Address of the organisation associated with the role.		text	51		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	role_affiliations	MDS_V3_0	
	role_affiliation_web_page	Web page of the organisation	Web page of the organisation associated with the role.		text	52		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	role_affiliations	MDS_V3_0	
	role_affiliation_identifiers	Digital identifier(s) of the organisation	Group of items providing information about identifiers of the organisation.		none	53		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	role_affiliations	MDS_V3_0	
	role_affiliation_identifiers_identifier	Identifier	Digital identifier of the organisation according to a definite scheme. Preferably, provide an identifier from ROR (https://ror.org/search).	0259fwx54	text	54		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	role_affiliation_identifiers	MDS_V3_0	
	role_affiliation_identifiers_scheme	Identifier scheme	Type of the identifier scheme. Which type of identifer is reported?	ROR	text	55		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	role_affiliation_identifiers	MDS_V3_0	
	ids_alternative	Alternative identifiers	Group of items providing information about identifiers (IDs) assigned to the given resource by another registering systems, e.g. a register of clinical trials or a data repository. If the [RESOURCE] is registered in other systems (e.g. a register of clinical trials or a data repository), you can provide corresponding identifier(s) here.		none	56		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		MDS_V3_0	
	ids_alternative_type	Type of the register	Type/name of the system where the given resource is already registered.	DRKS	text	57		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	ids_alternative	MDS_V3_0	
	ids_alternative_identifier	Identifier	Identifier (ID) assigned to the given resource by another registering system, e.g. by a register of clinical trials or a data repository. E. g., DRKS00021273, NCT04327505, etc.		text	58		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	ids_alternative	MDS_V3_0	
	ids	Related publications, datasets, study documents, web pages, etc.	Group of items providing information about identifiers (IDs) of the resources related to the given resource, e.g. DOIs of publications, datasets, study documents or links to web pages. If existing, you can specify identifier(s) of any related resources, e.g. DOIs of publications, datasets, study documents, links to web pages, etc.		none	59		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		MDS_V3_0	
	ids_identifier	Identifier of the related resource	Identifier (ID) related to, or associated with, the resource being registered. These can be IDs of related publications, datasets, study documents, web pages, etc. a) Publications like journal articles usually have a DOI, e.g. 10.3238/arztebl.2020.0861. b) A link (URL) starting with "http(s)://" to a web page with any additional information can also be provided here.	10.4126/FRL01-006431467	text	60		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	ids	MDS_V3_0	
	ids_type	Type of the identifier	Type of the identifier of the related resource. Select one value from the list.	DOI	text	61		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	ids	MDS_V3_0	
	date	Date of ID assignment	Date when the identifier of the related resource was assigned.		text	62		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	ids	MDS_V3_0	
	ids_relation_type	Relationship between this [RESOURCE] (A) and the related resource (B)?	Relationship between the resource being registered (A) and the related resource (B). Select one value from the list.	A is part of B	text	63		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	ids	MDS_V3_0	
	ids_resource_type_general	Type of the related resource	Type of the related resource, e.g. journal article, dataset, text, etc. Select one value from the list. For example,. a journal article, dataset, text, etc.	Text	text	64		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	ids	MDS_V3_0	
	ids_nfdi4health	Related (sub-)studies, study documents, etc. registered on this portal	Group of items providing information about related resources registered on this portal. Does the [RESOURCE] have any related resources registered on this portal?		none	65		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		MDS_V3_0	
	ids_nfdi4health_identifier	Identifier of the related resource	Identifier (ID) of the related resource assigned on this portal.	39	text	66		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	ids_nfdi4health	MDS_V3_0	
	ids_nfdi4health_relation_type	Relationship between this [RESOURCE] (A) and the related resource (B)?	Relationship between the resource being registered (A) and the related resource (B).		text	67		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	ids_nfdi4health	MDS_V3_0	
	nutritional_data	Nutritional data collected?	Indication whether nutritional data was collected by the resource.		text	68		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE		MDS_V3_0	
	chronic_diseases	Chronic diseases included?	Indication whether chronic diseases were addressed by the resource.		text	69		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE		MDS_V3_0	
	record_linkage_possible	Is record linkage with other data sources possible?	Indication if record linkage is possible.		text	70		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE		MDS_V3_0	
	study_design	Characteristics of the [RESOURCE]	Group of items providing information about the characteristics of a study or a substudy.		none	71		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		MDS_V3_0	
	study_primary_design	Is it an interventional or non-interventional study?	Non-interventional study design refers to a study that does not aim to alter study outcomes of interest. Interventional study design refers to a study that aims to alter study outcomes of interest. Select between non-interventional and interventional study design.		text	72		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_design	MDS_V3_0	
	study_type	Specification of study type	Group of items providing information about the study type.		none	73		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	study_design	MDS_V3_0	
	study_type_interventional	Specification of study type	The strategy for assigning interventions to participants. Select all that apply. If "Other" is selected, you can specify the study type in the field "Additional information about the study".		text	74		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	study_type	MDS_V3_0	
	study_type_non_interventional	Specification of study type	The primary strategy for participant identification and follow-up. Select all that apply. If "Other" is selected, you can specify the study type in the field "Additional information about the study".		text	75		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	study_type	MDS_V3_0	
	study_conditions	Primary health condition(s), disease(s) or focus of the study	Group of items providing information about primary health condition(s) or disease(s) considered in the study, or the focus of the study (e.g. medication, food, therapy, device, etc.).		none	76		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	study_design	MDS_V3_0	
	study_conditions_label	Name of the primary health condition, disease or focus of the study	Name of primary health condition or disease considered in the study, or the focus of the study (e.g. medication, food, therapy, device, etc.). Preferably, use terms from SNOMED CT (https://browser.ihtsdotools.org).	SARS-CoV-2	text	77		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_conditions	MDS_V3_0	
	study_conditions_classification	Terminology/classification	Terminology/classification used for the health condition, diesease or focus. If used, name of the terminology/classification.	SNOMED CT	text	78		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_conditions	MDS_V3_0	
	study_conditions_classification_code	Code ---- If known, code of the health condition, disease or focus in the terminology/classification used	Code of the health condition, disease, focus in the terminology/classification used. If found, the code from the terminology/classification used.	http://snomed.info/id/840533007	text	79		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_conditions	MDS_V3_0	
	study_groups_of_diseases	Which groups of diseases or conditions were the data collected on?	Group of items providing information about groups of diseases or conditions on which the data were collected in the study.		none	80		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	study_design	MDS_V3_0	
	study_groups_of_diseases_generally	Which groups of diseases or conditions were the data collected on?	'Groups of diseases or conditions on which the data were collected in the study. Select all that apply. For more information about the groups of diseases/conditions, visit the WHO''s ICD-10 homepage: https://icd.who.int/en.'		text	81		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	study_groups_of_diseases	MDS_V3_0	
	study_diseases_conditions	On which other diseases or conditions were the data collected?	'Other diseases or conditions on which the data were collected in the study. Select all that apply. For more information about the groups of diseases/conditions, visit the WHO''s ICD-10 homepage: https://icd.who.int/en.'	Values are based on lower level ICD-10	text	82		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	study_groups_of_diseases	MDS_V3_0	
	mortality_data	Were mortality data collected?	Mortality data.		text	83		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_design	MDS_V3_0	
	study_ethics_committee_approval	Status of the ethics committee approval	Status of the study approval from the (leading) ethics committee.		text	84		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_design	MDS_V3_0	
	study_status	Overall study status	Overall status of the study. Select one value from the list.		text	85		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_design	MDS_V3_0	
	study_status_when_intervention	Do participants receive an intervention?	Specification whether study participants receive intervention or have completed it but are still being followed according to the primary objective of the study. Select one value from the list.		text	86		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_design	MDS_V3_0	
	study_status_halted_stage	At what stage was the study stopped?	If the study was stopped prematurely, specification of the stage at what it was halted. Select one value from the list.		text	87		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_design	MDS_V3_0	
	study_status_halted_reason	Reason why the study was stopped	If the study was stopped prematurely, specification of the reason(s) why it was halted. E.g., accrual goal met / closed due to toxicity / closed due to lack of study progress / temporarily-closed per study design /etc.		text	88		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_design	MDS_V3_0	
	study_status_enrolling_by_invitation	Are participants enrolled by invitation?	Specification whether study participants have been selected from a predetermined population or enrolled by invitation.		text	89		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_design	MDS_V3_0	
	study_recruitment_status_register	Overall recruitment status of the study from the register of clinical trials	Overall recruitment status of the study as indicated in the corresponding register of clinical trials.		text	90		TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	study_design	MDS_V3_0	
	study_start_date	Start date of data collection for the study	Start date of data collection for the study. In case of a planned study, it is the intended start date; in case of an ongoing study — the actual start date.		text	91		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_design	MDS_V3_0	
	study_end_date	End date of data collection for the study	In case of studies with patients or other participants, it is the date when the last participant is examined or receives an intervention, or the date of the last participant’s last visit. In case of a planned or ongoing study, it is the intended end date; in case of a completed study — the actual end date.		text	92		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_design	MDS_V3_0	
	study_countries	Country(ies) where the study takes place	Country or countries where the study takes place. Select all that apply.		text	93		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	study_design	MDS_V3_0	
	study_region	Regions and/or cities within a country where the study takes place	If applicable, region(s) and/or city(ies) within a country where the study takes place.		text	94		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_design	MDS_V3_0	
	study_centers	Is it a mono- or multicentric study?	Specification whether a study is conducted at one study center or at more than one study center.		text	95		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_design	MDS_V3_0	
	study_centers_number	Number of study centers	Number of centers involved in the study.		int	96		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_design	MDS_V3_0	
	study_subject	Primary study subject	Primary study subject, i.e. a person, an animal or some other type of the subject. Select one value from the list.		text	97		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_design	MDS_V3_0	
	study_sampling	Sampling method	Group of items providing information about the applied sampling method. Select one value from the list.		none	98		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	study_design	MDS_V3_0	
	study_sampling_method	Applied sampling method	Type of the sampling method applied for the selection of study participants. Select one value from the list.		text	99		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_sampling	MDS_V3_0	
	study_sampling_method_probability	Specific type of probability sampling	Specific type of the probability sampling method applied for the selection of study participants. If known, select one value from the list.		text	100		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_sampling	MDS_V3_0	
	study_sampling_method_non_probability	Specific type of non-probability sampling	Specific type of the probability sampling method applied for the selection of study participants. If known, select one value from the list.		text	101		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_sampling	MDS_V3_0	
	study_data_source	Data sources from which study data are generated or extracted.	Group of items providing information about data sources from which study data are generated or extracted.		none	102		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	study_design	MDS_V3_0	
	study_data_sources_general	Data sources for the study (e.g. biosamples, registries, questionnaires, etc.)	Different types of data sources from which study data are generated or extracted. Select all that apply.		text	103		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	study_data_source	MDS_V3_0	
	study_data_sources_biosamples	Biosamples collected in the study	Specification of biosamples collected in the study.		text	104		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	study_data_source	MDS_V3_0	
	study_data_sources_imaging	Imaging data collected in the study	Specification of imaging data collected in the study.		text	105		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	study_data_source	MDS_V3_0	
	study_data_sources_omics	Omics technology used in the study	Specification of omics technology applied in the study.		text	106		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	study_data_source	MDS_V3_0	
	study_data_source_description	Additional information about data sources	If needed, additional descriptive information about study data sources, e.g. indication of the data source(s) not listed in the property „Data sources for the study” or more detailed description of the selected data sources. E.g., indication of the data source(s) not listed in the field „Data sources for the study” or more detailed description of the selected data sources.		text	107		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_data_source	MDS_V3_0	
	study_primary_purpose	Primary purpose of the study	Specification of the main purpose of the study. Foremost for interventional studies, please specify the primary purpose why the study was conducted. For non-interventional studies, this field may be "Not appplicable" as multiple purposes may be defined as primary ones.		text	108		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_design	MDS_V3_0	
	study_eligibility_criteria	Eligibility criteria for study participants	Group of items providing information about eligibility criteria for study participants.		none	109		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	study_design	MDS_V3_0	
	study_eligibility_age_min	Eligibility criteria: Minimum age	Group of items providing information about the minimum eligible age of study participants.		none	110		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	study_eligibility_criteria	MDS_V3_0	
	study_eligibility_age_min_number	Minimum eligible age	Numerical value of the minimum age of potential participants eligible to participate in the study.		int	111		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_eligibility_age_min	MDS_V3_0	
	study_eligibility_age_min_time_unit	Unit of time	Unit of time.		text	112		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_eligibility_age_min	MDS_V3_0	
	study_eligibility_age_max	Eligibility criteria: Maximum age	Group of items providing information about the maximum eligible age of study participants.		none	113		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	study_eligibility_criteria	MDS_V3_0	
	study_eligibility_age_max_number	Maximum eligible age	Numerical value of the maximum age of potential participants eligible to participate in the study.		int	114		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_eligibility_age_max	MDS_V3_0	
	study_eligibility_age_max_time_unit	Unit of time	Unit of time.		text	115		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_eligibility_age_max	MDS_V3_0	
	study_eligibility_genders	Eligible gender	Gender of potential participants eligible to participate in the study. Select all that apply.		text	116		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	study_eligibility_criteria	MDS_V3_0	
	study_eligibility_inclusion_criteria	Inclusion criteria	Inclusion criteria for participation in the study. If possible, use an enumerated or bulleted list for each criterion.		text	117		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_eligibility_criteria	MDS_V3_0	
	study_eligibility_exclusion_criteria	Exclusion criteria	Exclusion criteria for participation in the study. If possible, use an enumerated or bulleted list for each criterion.		text	118		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_eligibility_criteria	MDS_V3_0	
	study_population	Description of study population	Additional descriptive information providing more details about study population. Any information important for the given study population can be specified here.		text	119		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_design	MDS_V3_0	
	study_target_sample_size	Target sample size	Intended number of observational units for the whole study (e.g. intended number of study participants at all study sites). Enter “-1” if target sample size was not set or is unknown.		int	120		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_design	MDS_V3_0	
	study_obtained_sample_size	Obtained sample size	Obtained number of observational units for the whole study (e.g. obtained number of study participants at all study sites). The value is only available after the end of recruitment. Enter “-1” if obtained sample size is unknown.		int	121		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_design	MDS_V3_0	
	study_age_min_examined	Actual minimum age of participants	Group of items providing information about the actual minimum age of study participants at the time of examination.		none	122		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	study_design	MDS_V3_0	
	study_age_min_examined_number	Actual minimum age of participants	Numerical value of the minimum age of study participants at the time of examination.		int	123		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_age_min_examined	MDS_V3_0	
	study_age_min_examined_time_unit	Unit of time	Unit of time.		text	124		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_age_min_examined	MDS_V3_0	
	study_age_max_examined	Actual maximum age of participants	Group of items providing information about the actual maximum age of study participants at the time of examination.		none	125		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	study_design	MDS_V3_0	
	study_age_max_examined_number	Actual maximum age of participants	Numerical value of the maximum age of study participants at the time of examination.		int	126		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	study_age_max_examined	MDS_V3_0	
	study_age_max_examined_time_unit	Unit of time	Unit of time.		text	127		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	study_age_max_examined	MDS_V3_0	
